Index;Absolute_Orbit;Time_From_ANX;yyyy-mm-dd;hh:mm:ss.sss;Lon;Lat;Duration;Zone
164;9492;1760.693123;2026-01-28;23:57:51.667;-135.529356;64.851914;220.0;Inuvik
165;9492;1761.693123;2026-01-28;23:57:52.667;-135.576977;64.789902;220.0;Inuvik
166;9492;1762.693123;2026-01-28;23:57:53.667;-135.624380;64.727875;220.0;Inuvik
167;9492;1763.693123;2026-01-28;23:57:54.667;-135.671566;64.665833;220.0;Inuvik
168;9492;1764.693123;2026-01-28;23:57:55.667;-135.718559;64.603778;220.0;Inuvik
169;9492;1765.693123;2026-01-28;23:57:56.667;-135.765405;64.541715;220.0;Inuvik
170;9492;1766.693123;2026-01-28;23:57:57.667;-135.812039;64.479637;220.0;Inuvik
171;9492;1767.693123;2026-01-28;23:57:58.667;-135.858461;64.417545;220.0;Inuvik
172;9492;1768.693123;2026-01-28;23:57:59.667;-135.904674;64.355437;220.0;Inuvik
173;9492;1769.693123;2026-01-28;23:58:00.667;-135.950733;64.293321;220.0;Inuvik
174;9492;1770.693123;2026-01-28;23:58:01.667;-135.996619;64.231194;220.0;Inuvik
175;9492;1771.693123;2026-01-28;23:58:02.667;-136.042300;64.169052;220.0;Inuvik
176;9492;1772.693123;2026-01-28;23:58:03.667;-136.087776;64.106896;220.0;Inuvik
177;9492;1773.693123;2026-01-28;23:58:04.667;-136.133050;64.044726;220.0;Inuvik
178;9492;1774.693123;2026-01-28;23:58:05.667;-136.178208;63.982551;220.0;Inuvik
179;9492;1775.693123;2026-01-28;23:58:06.667;-136.223168;63.920361;220.0;Inuvik
180;9492;1776.693123;2026-01-28;23:58:07.667;-136.267928;63.858158;220.0;Inuvik
181;9492;1777.693123;2026-01-28;23:58:08.667;-136.312491;63.795941;220.0;Inuvik
182;9492;1778.693123;2026-01-28;23:58:09.667;-136.356888;63.733713;220.0;Inuvik
183;9492;1779.693123;2026-01-28;23:58:10.667;-136.401147;63.671477;220.0;Inuvik
184;9492;1780.693123;2026-01-28;23:58:11.667;-136.445211;63.609228;220.0;Inuvik
185;9492;1781.693123;2026-01-28;23:58:12.667;-136.489083;63.546965;220.0;Inuvik
186;9492;1782.693123;2026-01-28;23:58:13.667;-136.532764;63.484689;220.0;Inuvik
187;9492;1783.693123;2026-01-28;23:58:14.667;-136.576316;63.422405;220.0;Inuvik
188;9492;1784.693123;2026-01-28;23:58:15.667;-136.619704;63.360111;220.0;Inuvik
189;9492;1785.693123;2026-01-28;23:58:16.667;-136.662904;63.297803;220.0;Inuvik
190;9492;1786.693123;2026-01-28;23:58:17.667;-136.705917;63.235482;220.0;Inuvik
191;9492;1787.693123;2026-01-28;23:58:18.667;-136.748753;63.173150;220.0;Inuvik
192;9492;1788.693123;2026-01-28;23:58:19.667;-136.791482;63.110811;220.0;Inuvik
193;9492;1789.693123;2026-01-28;23:58:20.667;-136.834028;63.048460;220.0;Inuvik
194;9492;1790.693123;2026-01-28;23:58:21.667;-136.876393;62.986096;220.0;Inuvik
195;9492;1791.693123;2026-01-28;23:58:22.667;-136.918576;62.923720;220.0;Inuvik
196;9492;1792.693123;2026-01-28;23:58:23.667;-136.960619;62.861335;220.0;Inuvik
197;9492;1793.693123;2026-01-28;23:58:24.667;-137.002529;62.798941;220.0;Inuvik
198;9492;1794.693123;2026-01-28;23:58:25.667;-137.044262;62.736535;220.0;Inuvik
199;9492;1795.693123;2026-01-28;23:58:26.667;-137.085819;62.674117;220.0;Inuvik
200;9492;1796.693123;2026-01-28;23:58:27.667;-137.127200;62.611686;220.0;Inuvik
201;9492;1797.693123;2026-01-28;23:58:28.667;-137.168477;62.549250;220.0;Inuvik
202;9492;1798.693123;2026-01-28;23:58:29.667;-137.209595;62.486803;220.0;Inuvik
203;9492;1799.693123;2026-01-28;23:58:30.667;-137.250541;62.424344;220.0;Inuvik
204;9492;1800.693123;2026-01-28;23:58:31.667;-137.291317;62.361873;220.0;Inuvik
205;9492;1801.693123;2026-01-28;23:58:32.667;-137.331940;62.299392;220.0;Inuvik
206;9492;1802.693123;2026-01-28;23:58:33.667;-137.372459;62.236905;220.0;Inuvik
207;9492;1803.693123;2026-01-28;23:58:34.667;-137.412811;62.174406;220.0;Inuvik
208;9492;1804.693123;2026-01-28;23:58:35.667;-137.452997;62.111895;220.0;Inuvik
209;9492;1805.693123;2026-01-28;23:58:36.667;-137.493017;62.049373;220.0;Inuvik
210;9492;1806.693123;2026-01-28;23:58:37.667;-137.532919;61.986844;220.0;Inuvik
211;9492;1807.693123;2026-01-28;23:58:38.667;-137.572692;61.924306;220.0;Inuvik
212;9492;1808.693123;2026-01-28;23:58:39.667;-137.612303;61.861757;220.0;Inuvik
213;9492;1809.693123;2026-01-28;23:58:40.667;-137.651752;61.799197;220.0;Inuvik
214;9492;1810.693123;2026-01-28;23:58:41.667;-137.691042;61.736625;220.0;Inuvik
215;9492;1811.693123;2026-01-28;23:58:42.667;-137.730246;61.674049;220.0;Inuvik
216;9492;1812.693123;2026-01-28;23:58:43.667;-137.769298;61.611462;220.0;Inuvik
217;9492;1813.693123;2026-01-28;23:58:44.667;-137.808191;61.548865;220.0;Inuvik
218;9492;1814.693123;2026-01-28;23:58:45.667;-137.846929;61.486256;220.0;Inuvik
219;9492;1815.693123;2026-01-28;23:58:46.667;-137.885534;61.423638;220.0;Inuvik
220;9492;1816.291571;2026-01-28;23:58:47.266;-137.908597;61.386163;220.0;Inuvik
0;9493;1618.801375;2026-01-29;01:28:02.451;-148.864560;73.448962;45.0;Inuvik
1;9493;1619.801375;2026-01-29;01:28:03.451;-148.965146;73.390478;45.0;Inuvik
2;9493;1620.801375;2026-01-29;01:28:04.451;-149.065045;73.331946;45.0;Inuvik
3;9493;1621.801375;2026-01-29;01:28:05.451;-149.164388;73.273381;45.0;Inuvik
4;9493;1622.801375;2026-01-29;01:28:06.451;-149.263068;73.214770;45.0;Inuvik
5;9493;1623.801375;2026-01-29;01:28:07.451;-149.361081;73.156113;45.0;Inuvik
6;9493;1624.801375;2026-01-29;01:28:08.451;-149.458433;73.097410;45.0;Inuvik
7;9493;1625.801375;2026-01-29;01:28:09.451;-149.555169;73.038665;45.0;Inuvik
8;9493;1626.801375;2026-01-29;01:28:10.451;-149.651350;72.979887;45.0;Inuvik
9;9493;1627.801375;2026-01-29;01:28:11.451;-149.746888;72.921063;45.0;Inuvik
10;9493;1628.801375;2026-01-29;01:28:12.451;-149.841790;72.862195;45.0;Inuvik
11;9493;1629.801375;2026-01-29;01:28:13.451;-149.936062;72.803284;45.0;Inuvik
12;9493;1630.801375;2026-01-29;01:28:14.451;-150.029794;72.744338;45.0;Inuvik
13;9493;1631.801375;2026-01-29;01:28:15.451;-150.122953;72.685355;45.0;Inuvik
14;9493;1632.801375;2026-01-29;01:28:16.451;-150.215498;72.626330;45.0;Inuvik
15;9493;1633.801375;2026-01-29;01:28:17.451;-150.307435;72.567262;45.0;Inuvik
16;9493;1634.801375;2026-01-29;01:28:18.451;-150.398774;72.508152;45.0;Inuvik
17;9493;1635.801375;2026-01-29;01:28:19.451;-150.489642;72.449016;45.0;Inuvik
18;9493;1636.801375;2026-01-29;01:28:20.451;-150.579918;72.389839;45.0;Inuvik
19;9493;1637.801375;2026-01-29;01:28:21.451;-150.669609;72.330621;45.0;Inuvik
20;9493;1638.801375;2026-01-29;01:28:22.451;-150.758719;72.271362;45.0;Inuvik
21;9493;1639.801375;2026-01-29;01:28:23.451;-150.847305;72.212070;45.0;Inuvik
22;9493;1640.801375;2026-01-29;01:28:24.451;-150.935398;72.152747;45.0;Inuvik
23;9493;1641.801375;2026-01-29;01:28:25.451;-151.022926;72.093384;45.0;Inuvik
24;9493;1642.801375;2026-01-29;01:28:26.451;-151.109894;72.033983;45.0;Inuvik
25;9493;1643.801375;2026-01-29;01:28:27.451;-151.196307;71.974544;45.0;Inuvik
26;9493;1644.801375;2026-01-29;01:28:28.451;-151.282268;71.915077;45.0;Inuvik
27;9493;1645.801375;2026-01-29;01:28:29.451;-151.367712;71.855576;45.0;Inuvik
28;9493;1646.801375;2026-01-29;01:28:30.451;-151.452617;71.796038;45.0;Inuvik
29;9493;1647.801375;2026-01-29;01:28:31.451;-151.536987;71.736462;45.0;Inuvik
30;9493;1648.801375;2026-01-29;01:28:32.451;-151.620843;71.676852;45.0;Inuvik
31;9493;1649.801375;2026-01-29;01:28:33.451;-151.704281;71.617218;45.0;Inuvik
32;9493;1650.801375;2026-01-29;01:28:34.451;-151.787197;71.557547;45.0;Inuvik
33;9493;1651.801375;2026-01-29;01:28:35.451;-151.869598;71.497841;45.0;Inuvik
34;9493;1652.801375;2026-01-29;01:28:36.451;-151.951486;71.438099;45.0;Inuvik
35;9493;1653.801375;2026-01-29;01:28:37.451;-152.032929;71.378329;45.0;Inuvik
36;9493;1654.801375;2026-01-29;01:28:38.451;-152.113929;71.318532;45.0;Inuvik
37;9493;1655.801375;2026-01-29;01:28:39.451;-152.194431;71.258700;45.0;Inuvik
38;9493;1656.801375;2026-01-29;01:28:40.451;-152.274439;71.198834;45.0;Inuvik
39;9493;1657.801375;2026-01-29;01:28:41.451;-152.353957;71.138933;45.0;Inuvik
40;9493;1658.801375;2026-01-29;01:28:42.451;-152.433094;71.079012;45.0;Inuvik
41;9493;1659.801375;2026-01-29;01:28:43.451;-152.511766;71.019058;45.0;Inuvik
42;9493;1660.801375;2026-01-29;01:28:44.451;-152.589960;70.959072;45.0;Inuvik
43;9493;1661.801375;2026-01-29;01:28:45.451;-152.667681;70.899053;45.0;Inuvik
44;9493;1662.801375;2026-01-29;01:28:46.451;-152.744962;70.839005;45.0;Inuvik
45;9493;1663.478217;2026-01-29;01:28:47.128;-152.797065;70.798351;45.0;Inuvik
0;9507;1644.793286;2026-01-29;23:04:05.909;-115.189029;71.915558;159.0;Inuvik
1;9507;1645.793286;2026-01-29;23:04:06.909;-115.274478;71.856058;159.0;Inuvik
2;9507;1646.793286;2026-01-29;23:04:07.909;-115.359387;71.796520;159.0;Inuvik
3;9507;1647.793286;2026-01-29;23:04:08.909;-115.443761;71.736944;159.0;Inuvik
4;9507;1648.793286;2026-01-29;23:04:09.909;-115.527621;71.677334;159.0;Inuvik
5;9507;1649.793286;2026-01-29;23:04:10.909;-115.611063;71.617700;159.0;Inuvik
6;9507;1650.793286;2026-01-29;23:04:11.909;-115.693984;71.558030;159.0;Inuvik
7;9507;1651.793286;2026-01-29;23:04:12.909;-115.776388;71.498324;159.0;Inuvik
8;9507;1652.793286;2026-01-29;23:04:13.909;-115.858281;71.438583;159.0;Inuvik
9;9507;1653.793286;2026-01-29;23:04:14.909;-115.939727;71.378813;159.0;Inuvik
10;9507;1654.793286;2026-01-29;23:04:15.909;-116.020731;71.319016;159.0;Inuvik
11;9507;1655.793286;2026-01-29;23:04:16.909;-116.101237;71.259184;159.0;Inuvik
12;9507;1656.793286;2026-01-29;23:04:17.909;-116.181249;71.199318;159.0;Inuvik
13;9507;1657.793286;2026-01-29;23:04:18.909;-116.260771;71.139418;159.0;Inuvik
14;9507;1658.793286;2026-01-29;23:04:19.909;-116.339911;71.079497;159.0;Inuvik
15;9507;1659.793286;2026-01-29;23:04:20.909;-116.418586;71.019544;159.0;Inuvik
16;9507;1660.793286;2026-01-29;23:04:21.909;-116.496784;70.959558;159.0;Inuvik
17;9507;1661.793286;2026-01-29;23:04:22.909;-116.574509;70.899539;159.0;Inuvik
18;9507;1662.793286;2026-01-29;23:04:23.909;-116.651793;70.839491;159.0;Inuvik
19;9507;1663.793286;2026-01-29;23:04:24.909;-116.728702;70.779421;159.0;Inuvik
20;9507;1664.793286;2026-01-29;23:04:25.909;-116.805151;70.719319;159.0;Inuvik
21;9507;1665.793286;2026-01-29;23:04:26.909;-116.881142;70.659186;159.0;Inuvik
22;9507;1666.793286;2026-01-29;23:04:27.909;-116.956680;70.599022;159.0;Inuvik
23;9507;1667.793286;2026-01-29;23:04:28.909;-117.031839;70.538834;159.0;Inuvik
24;9507;1668.793286;2026-01-29;23:04:29.909;-117.106599;70.478621;159.0;Inuvik
25;9507;1669.793286;2026-01-29;23:04:30.909;-117.180918;70.418377;159.0;Inuvik
26;9507;1670.793286;2026-01-29;23:04:31.909;-117.254798;70.358103;159.0;Inuvik
27;9507;1671.793286;2026-01-29;23:04:32.909;-117.328243;70.297799;159.0;Inuvik
28;9507;1672.793286;2026-01-29;23:04:33.909;-117.401371;70.237478;159.0;Inuvik
29;9507;1673.793286;2026-01-29;23:04:34.909;-117.474074;70.177128;159.0;Inuvik
30;9507;1674.793286;2026-01-29;23:04:35.909;-117.546354;70.116749;159.0;Inuvik
31;9507;1675.793286;2026-01-29;23:04:36.909;-117.618213;70.056340;159.0;Inuvik
32;9507;1676.793286;2026-01-29;23:04:37.909;-117.689695;69.995907;159.0;Inuvik
33;9507;1677.793286;2026-01-29;23:04:38.909;-117.760839;69.935454;159.0;Inuvik
34;9507;1678.793286;2026-01-29;23:04:39.909;-117.831574;69.874973;159.0;Inuvik
35;9507;1679.793286;2026-01-29;23:04:40.909;-117.901901;69.814464;159.0;Inuvik
36;9507;1680.793286;2026-01-29;23:04:41.909;-117.971826;69.753927;159.0;Inuvik
37;9507;1681.793286;2026-01-29;23:04:42.909;-118.041431;69.693371;159.0;Inuvik
38;9507;1682.793286;2026-01-29;23:04:43.909;-118.110672;69.632792;159.0;Inuvik
39;9507;1683.793286;2026-01-29;23:04:44.909;-118.179520;69.572185;159.0;Inuvik
40;9507;1684.793286;2026-01-29;23:04:45.909;-118.247978;69.511551;159.0;Inuvik
41;9507;1685.793286;2026-01-29;23:04:46.909;-118.316058;69.450892;159.0;Inuvik
42;9507;1686.793286;2026-01-29;23:04:47.909;-118.383856;69.390218;159.0;Inuvik
43;9507;1687.793286;2026-01-29;23:04:48.909;-118.451274;69.329517;159.0;Inuvik
44;9507;1688.793286;2026-01-29;23:04:49.909;-118.518315;69.268790;159.0;Inuvik
45;9507;1689.793286;2026-01-29;23:04:50.909;-118.584980;69.208038;159.0;Inuvik
46;9507;1690.793286;2026-01-29;23:04:51.909;-118.651324;69.147265;159.0;Inuvik
47;9507;1691.793286;2026-01-29;23:04:52.909;-118.717359;69.086473;159.0;Inuvik
48;9507;1692.793286;2026-01-29;23:04:53.909;-118.783029;69.025656;159.0;Inuvik
49;9507;1693.793286;2026-01-29;23:04:54.909;-118.848336;68.964815;159.0;Inuvik
50;9507;1694.793286;2026-01-29;23:04:55.909;-118.913284;68.903948;159.0;Inuvik
51;9507;1695.793286;2026-01-29;23:04:56.909;-118.977962;68.843066;159.0;Inuvik
52;9507;1696.793286;2026-01-29;23:04:57.909;-119.042307;68.782162;159.0;Inuvik
53;9507;1697.793286;2026-01-29;23:04:58.909;-119.106300;68.721234;159.0;Inuvik
54;9507;1698.793286;2026-01-29;23:04:59.909;-119.169945;68.660282;159.0;Inuvik
55;9507;1699.793286;2026-01-29;23:05:00.909;-119.233263;68.599308;159.0;Inuvik
56;9507;1700.793286;2026-01-29;23:05:01.909;-119.296326;68.538320;159.0;Inuvik
57;9507;1701.793286;2026-01-29;23:05:02.909;-119.359048;68.477309;159.0;Inuvik
58;9507;1702.793286;2026-01-29;23:05:03.909;-119.421432;68.416274;159.0;Inuvik
59;9507;1703.793286;2026-01-29;23:05:04.909;-119.483481;68.355216;159.0;Inuvik
60;9507;1704.793286;2026-01-29;23:05:05.909;-119.545257;68.294141;159.0;Inuvik
61;9507;1705.793286;2026-01-29;23:05:06.909;-119.606749;68.233049;159.0;Inuvik
62;9507;1706.793286;2026-01-29;23:05:07.909;-119.667913;68.171934;159.0;Inuvik
63;9507;1707.793286;2026-01-29;23:05:08.909;-119.728753;68.110796;159.0;Inuvik
64;9507;1708.793286;2026-01-29;23:05:09.909;-119.789270;68.049637;159.0;Inuvik
65;9507;1709.793286;2026-01-29;23:05:10.909;-119.849564;67.988465;159.0;Inuvik
66;9507;1710.793286;2026-01-29;23:05:11.909;-119.909548;67.927273;159.0;Inuvik
67;9507;1711.793286;2026-01-29;23:05:12.909;-119.969217;67.866059;159.0;Inuvik
68;9507;1712.793286;2026-01-29;23:05:13.909;-120.028573;67.804823;159.0;Inuvik
69;9507;1713.793286;2026-01-29;23:05:14.909;-120.087649;67.743569;159.0;Inuvik
70;9507;1714.793286;2026-01-29;23:05:15.909;-120.146490;67.682301;159.0;Inuvik
71;9507;1715.793286;2026-01-29;23:05:16.909;-120.205025;67.621013;159.0;Inuvik
72;9507;1716.793286;2026-01-29;23:05:17.909;-120.263257;67.559703;159.0;Inuvik
73;9507;1717.793286;2026-01-29;23:05:18.909;-120.321187;67.498373;159.0;Inuvik
74;9507;1718.793286;2026-01-29;23:05:19.909;-120.378887;67.437029;159.0;Inuvik
75;9507;1719.793286;2026-01-29;23:05:20.909;-120.436324;67.375668;159.0;Inuvik
76;9507;1720.793286;2026-01-29;23:05:21.909;-120.493466;67.314287;159.0;Inuvik
77;9507;1721.793286;2026-01-29;23:05:22.909;-120.550316;67.252886;159.0;Inuvik
78;9507;1722.793286;2026-01-29;23:05:23.909;-120.606880;67.191465;159.0;Inuvik
79;9507;1723.793286;2026-01-29;23:05:24.909;-120.663253;67.130034;159.0;Inuvik
80;9507;1724.793286;2026-01-29;23:05:25.909;-120.719340;67.068584;159.0;Inuvik
81;9507;1725.793286;2026-01-29;23:05:26.909;-120.775143;67.007114;159.0;Inuvik
82;9507;1726.793286;2026-01-29;23:05:27.909;-120.830665;66.945624;159.0;Inuvik
83;9507;1727.793286;2026-01-29;23:05:28.909;-120.885947;66.884120;159.0;Inuvik
84;9507;1728.793286;2026-01-29;23:05:29.909;-120.941011;66.822602;159.0;Inuvik
85;9507;1729.793286;2026-01-29;23:05:30.909;-120.995800;66.761066;159.0;Inuvik
86;9507;1730.793286;2026-01-29;23:05:31.909;-121.050316;66.699510;159.0;Inuvik
87;9507;1731.793286;2026-01-29;23:05:32.909;-121.104560;66.637936;159.0;Inuvik
88;9507;1732.793286;2026-01-29;23:05:33.909;-121.158609;66.576351;159.0;Inuvik
89;9507;1733.793286;2026-01-29;23:05:34.909;-121.212414;66.514750;159.0;Inuvik
90;9507;1734.793286;2026-01-29;23:05:35.909;-121.265953;66.453130;159.0;Inuvik
91;9507;1735.793286;2026-01-29;23:05:36.909;-121.319229;66.391492;159.0;Inuvik
92;9507;1736.793286;2026-01-29;23:05:37.909;-121.372256;66.329837;159.0;Inuvik
93;9507;1737.793286;2026-01-29;23:05:38.909;-121.425107;66.268173;159.0;Inuvik
94;9507;1738.793286;2026-01-29;23:05:39.909;-121.477700;66.206492;159.0;Inuvik
95;9507;1739.793286;2026-01-29;23:05:40.909;-121.530036;66.144792;159.0;Inuvik
96;9507;1740.793286;2026-01-29;23:05:41.909;-121.582119;66.083075;159.0;Inuvik
97;9507;1741.793286;2026-01-29;23:05:42.909;-121.633997;66.021345;159.0;Inuvik
98;9507;1742.793286;2026-01-29;23:05:43.909;-121.685671;65.959603;159.0;Inuvik
99;9507;1743.793286;2026-01-29;23:05:44.909;-121.737097;65.897843;159.0;Inuvik
100;9507;1744.793286;2026-01-29;23:05:45.909;-121.788275;65.836066;159.0;Inuvik
101;9507;1745.793286;2026-01-29;23:05:46.909;-121.839207;65.774273;159.0;Inuvik
102;9507;1746.793286;2026-01-29;23:05:47.909;-121.889979;65.712471;159.0;Inuvik
103;9507;1747.793286;2026-01-29;23:05:48.909;-121.940520;65.650653;159.0;Inuvik
104;9507;1748.793286;2026-01-29;23:05:49.909;-121.990821;65.588818;159.0;Inuvik
105;9507;1749.793286;2026-01-29;23:05:50.909;-122.040883;65.526968;159.0;Inuvik
106;9507;1750.793286;2026-01-29;23:05:51.909;-122.090731;65.465102;159.0;Inuvik
107;9507;1751.793286;2026-01-29;23:05:52.909;-122.140414;65.403228;159.0;Inuvik
108;9507;1752.793286;2026-01-29;23:05:53.909;-122.189863;65.341338;159.0;Inuvik
109;9507;1753.793286;2026-01-29;23:05:54.909;-122.239080;65.279431;159.0;Inuvik
110;9507;1754.793286;2026-01-29;23:05:55.909;-122.288066;65.217508;159.0;Inuvik
111;9507;1755.793286;2026-01-29;23:05:56.909;-122.336880;65.155576;159.0;Inuvik
112;9507;1756.793286;2026-01-29;23:05:57.909;-122.385503;65.093630;159.0;Inuvik
113;9507;1757.793286;2026-01-29;23:05:58.909;-122.433899;65.031670;159.0;Inuvik
114;9507;1758.793286;2026-01-29;23:05:59.909;-122.482071;64.969693;159.0;Inuvik
115;9507;1759.793286;2026-01-29;23:06:00.909;-122.530020;64.907702;159.0;Inuvik
116;9507;1760.793286;2026-01-29;23:06:01.909;-122.577838;64.845703;159.0;Inuvik
117;9507;1761.793286;2026-01-29;23:06:02.909;-122.625437;64.783690;159.0;Inuvik
118;9507;1762.793286;2026-01-29;23:06:03.909;-122.672818;64.721661;159.0;Inuvik
119;9507;1763.793286;2026-01-29;23:06:04.909;-122.719982;64.659618;159.0;Inuvik
120;9507;1764.793286;2026-01-29;23:06:05.909;-122.766962;64.597562;159.0;Inuvik
121;9507;1765.793286;2026-01-29;23:06:06.909;-122.813787;64.535498;159.0;Inuvik
122;9507;1766.793286;2026-01-29;23:06:07.909;-122.860400;64.473418;159.0;Inuvik
123;9507;1767.793286;2026-01-29;23:06:08.909;-122.906801;64.411324;159.0;Inuvik
124;9507;1768.793286;2026-01-29;23:06:09.909;-122.952993;64.349216;159.0;Inuvik
125;9507;1769.793286;2026-01-29;23:06:10.909;-122.999040;64.287099;159.0;Inuvik
126;9507;1770.793286;2026-01-29;23:06:11.909;-123.044906;64.224970;159.0;Inuvik
127;9507;1771.793286;2026-01-29;23:06:12.909;-123.090566;64.162827;159.0;Inuvik
128;9507;1772.793286;2026-01-29;23:06:13.909;-123.136022;64.100670;159.0;Inuvik
129;9507;1773.793286;2026-01-29;23:06:14.909;-123.181283;64.038499;159.0;Inuvik
130;9507;1774.793286;2026-01-29;23:06:15.909;-123.226422;63.976322;159.0;Inuvik
131;9507;1775.793286;2026-01-29;23:06:16.909;-123.271362;63.914132;159.0;Inuvik
132;9507;1776.793286;2026-01-29;23:06:17.909;-123.316102;63.851927;159.0;Inuvik
133;9507;1777.793286;2026-01-29;23:06:18.909;-123.360646;63.789708;159.0;Inuvik
134;9507;1778.793286;2026-01-29;23:06:19.909;-123.405032;63.727480;159.0;Inuvik
135;9507;1779.793286;2026-01-29;23:06:20.909;-123.449271;63.665243;159.0;Inuvik
136;9507;1780.793286;2026-01-29;23:06:21.909;-123.493316;63.602992;159.0;Inuvik
137;9507;1781.793286;2026-01-29;23:06:22.909;-123.537169;63.540728;159.0;Inuvik
138;9507;1782.793286;2026-01-29;23:06:23.909;-123.580830;63.478450;159.0;Inuvik
139;9507;1783.793286;2026-01-29;23:06:24.909;-123.624372;63.416166;159.0;Inuvik
140;9507;1784.793286;2026-01-29;23:06:25.909;-123.667741;63.353870;159.0;Inuvik
141;9507;1785.793286;2026-01-29;23:06:26.909;-123.710922;63.291561;159.0;Inuvik
142;9507;1786.793286;2026-01-29;23:06:27.909;-123.753917;63.229240;159.0;Inuvik
143;9507;1787.793286;2026-01-29;23:06:28.909;-123.796743;63.166906;159.0;Inuvik
144;9507;1788.793286;2026-01-29;23:06:29.909;-123.839454;63.104567;159.0;Inuvik
145;9507;1789.793286;2026-01-29;23:06:30.909;-123.881982;63.042214;159.0;Inuvik
146;9507;1790.793286;2026-01-29;23:06:31.909;-123.924328;62.979849;159.0;Inuvik
147;9507;1791.793286;2026-01-29;23:06:32.909;-123.966493;62.917471;159.0;Inuvik
148;9507;1792.793286;2026-01-29;23:06:33.909;-124.008527;62.855086;159.0;Inuvik
149;9507;1793.793286;2026-01-29;23:06:34.909;-124.050419;62.792691;159.0;Inuvik
150;9507;1794.793286;2026-01-29;23:06:35.909;-124.092134;62.730284;159.0;Inuvik
151;9507;1795.793286;2026-01-29;23:06:36.909;-124.133673;62.667864;159.0;Inuvik
152;9507;1796.793286;2026-01-29;23:06:37.909;-124.175038;62.605433;159.0;Inuvik
153;9507;1797.793286;2026-01-29;23:06:38.909;-124.216305;62.542996;159.0;Inuvik
154;9507;1798.793286;2026-01-29;23:06:39.909;-124.257406;62.480548;159.0;Inuvik
155;9507;1799.793286;2026-01-29;23:06:40.909;-124.298335;62.418087;159.0;Inuvik
156;9507;1800.793286;2026-01-29;23:06:41.909;-124.339094;62.355615;159.0;Inuvik
157;9507;1801.793286;2026-01-29;23:06:42.909;-124.379708;62.293133;159.0;Inuvik
158;9507;1802.793286;2026-01-29;23:06:43.909;-124.420210;62.230645;159.0;Inuvik
159;9507;1803.305448;2026-01-29;23:06:44.421;-124.440889;62.198637;159.0;Inuvik
0;9508;1584.219621;2026-01-30;00:35:38.011;-131.970575;75.439987;198.0;Inuvik
1;9508;1585.219621;2026-01-30;00:35:39.011;-132.098551;75.383389;198.0;Inuvik
